,Open,Close,High,Low,Volume,DMN_14,AO_5_34,APO_12_26,BIAS_SMA_26,CMO_14,COPC_11_14_10,DPO_20,NATR_14,QQE_14_5_4.236_RSIMA,RSI_14,RVI_14,THERMOma_20_2_0.5,ZS_30,TRIX_30_9,VIX_Close,VIX_Open,VIX_High,VIX_Low,VIX_WCP,VIX_OHLC4,VIX_MIDPRICE_2,VIX_LDECAY_5,High_Open_ration,Close_Open_Ratio
603,415.329987,420.019989,420.769989,415.25,93830000,0.9000399960407028,3.346090400000037,2.1624372051281284,0.017664749672100077,19.446067510344466,2.393843626375036,-2.0255111999999826,1.0884015533541418,55.8503069241716,59.72303375517224,55.73729366076557,3.152413457293013,1.8995125008338891,0.06319063770776623,17.950001,19.07,19.559999,17.27,18.18250025,18.4625,18.610000499999998,18.939999,1.3098023668587149,1.1292230628172755
604,422.029999,420.179993,422.579987,418.73999,72216000,0.8357514248949384,3.392027602941198,2.5263471923076963,0.017295919845626395,19.793594371892016,2.7839705676565853,-3.2120068499999093,1.0647745921394647,57.19913701142974,59.896797185946006,61.8425297894649,3.1845636042174856,1.779730586608977,0.06379090782702157,17.459999,17.559999,18.34,16.98,17.5599995,17.5849995,18.2699995,17.750001,0.13031964583163239,-0.4383588854781744
605,418.279999,417.850006,419.220001,416.220001,110811800,0.9560541088310108,3.463234476470575,2.84724542307697,0.011163290782178148,12.20238349821887,2.758026359489146,-6.910493599999995,1.0543112047935204,56.83315525732298,56.10119174910944,53.340874447411835,3.2012704990539147,1.1424255081342558,0.06437214293613103,17.940001,18.040001,18.4,17.120001,17.85000075,17.875000749999998,17.689999999999998,17.940001,0.22473032472204094,-0.1028002775719543
606,418.089996,421.820007,422.920013,416.790009,88865000,0.8877645296287958,4.901293770588211,2.976026455128249,0.019277148311384273,21.347925398615292,3.1992148473582165,-3.951991600000042,1.0989003124319032,58.113424404651205,60.67396269930765,60.0856992036276,3.2487696896202043,1.912132928062437,0.06517605422449169,15.65,17.24,17.59,15.58,16.1175,16.515,16.99,17.740001,1.1552577306824625,0.8921550469243925
607,424.5,427.920013,428.73999,423.950012,91366700,0.8243527775124533,6.90829305294119,3.542372615384579,0.0317579251280502,32.91165949152516,3.915010432187355,1.2200145000000475,1.1544201660993219,60.89422618502167,66.45582974576259,66.89952568311094,3.6212681001325673,2.7301736158162626,0.0665379608435046,14.6,15.65,15.65,14.42,14.817499999999999,15.08,16.005,15.450000000000001,0.9988197879858604,0.8056567726737298
608,428.279999,427.100006,429.619995,426.369995,65460200,0.7654704362615637,8.45029310882353,3.9665387884614915,0.028379873526380273,30.141681560444855,4.2520460731146335,-0.40749214999999595,1.1038778276675076,62.286431050088595,65.07084078022243,54.950767153918925,3.5068599953580373,2.24431203394899,0.06826604666030356,14.73,15.28,15.29,14.66,14.8525,14.990000000000002,15.035,14.73,0.31287849143757046,-0.27551905359931783
609,426.670013,428.029999,428.579987,425.98999,64022200,0.7379371908143121,9.391911094117631,4.234486275641075,0.0294655482635493,31.875732601878266,4.802166222651762,-0.5984998499999961,1.0352950905606628,63.50357613370545,65.93786630093913,62.70012686720365,3.2719217100858433,2.1269576463510305,0.07031443605209908,13.96,14.91,14.97,13.95,14.21,14.4475,14.62,14.530000000000001,0.4476466453713573,0.31874421884905046
610,428.440002,426.549988,429.619995,426.109985,85373300,0.6852273914704325,11.001938467647108,4.470704487179432,0.024859298641948024,26.494457520076104,4.9308233286824565,-3.18451060000001,1.0100867920637109,63.41812700914965,63.24722876003805,52.07893395181959,3.0593584996014775,1.7423540405511915,0.07248173041376482,13.94,14.14,14.29,13.77,13.985,14.035,14.370000000000001,13.94,0.27541615967036254,-0.44113854709579803
611,426.619995,429.130005,429.600006,425.820007,61952800,0.6569952920796888,12.11043739117639,4.6289089358975275,0.0293184895080425,31.724749318336205,5.266380093172512,-1.443994000000032,0.9875923136530701,64.23287622582248,65.8623746591681,60.47358703630462,2.79560797582991,1.993326428275042,0.07486962840395073,13.65,14.14,14.21,13.53,13.760000000000002,13.8825,13.91,13.74,0.6985164865514544,0.5883479512018572
612,429.959991,429.899994,431.98999,428.869995,85742800,0.6100670569311396,12.368465411764703,5.1048701153845855,0.029088154019814905,33.251245199544904,5.752541831284228,-1.4815062000000125,0.9511468580367459,65.03045835047247,66.62562259977246,67.48890723711597,2.8198346447984943,1.901757313517119,0.07743808754663295,13.83,13.78,14.14,13.5,13.825,13.8125,13.855,13.83,0.4721367202745093,-0.013954089044533878
613,430.920013,433.799988,433.880005,430.170013,76104300,0.5664908385789154,12.580644608823548,5.894677794871825,0.035690086603332505,40.50669781233126,6.2928501760994795,1.6079866999999695,0.9392464638673536,66.77142186903686,70.25334890616563,73.5035933950463,2.731280392912924,2.180098827125425,0.08035778851758213,15.01,14.44,15.02,14.32,14.84,14.6975,14.26,15.01,0.6869005640728967,0.6683316887396459
614,435.320007,436.660004,437.329987,434.630005,95899700,0.5260272072518499,13.5140578882353,6.804614564102508,0.040222985537971434,45.2100894258822,6.970853829398575,3.455003750000003,0.9164698860780955,68.71596281700494,72.60504471294111,78.37604140171783,2.8959195935878834,2.2419691975768683,0.08369401364574092,14.61,14.99,15.06,14.47,14.6875,14.7825,14.690000000000001,14.81,0.4617247008360086,0.30781884095670325
615,437.01001,437.179993,439.059998,433.589996,100612100,0.4884538353052892,14.308559302941148,7.294614782051269,0.03913478971038842,46.04527488915525,7.73481713412998,2.90199315000001,0.9601560264095669,70.15152102619584,73.02263744457763,81.98642558635265,2.7848806799128463,2.056838466612262,0.08733953898594216,13.88,14.48,14.73,13.83,14.080000000000002,14.23,14.445,14.41,0.46909406033971274,0.038896820692963525
616,436.329987,442.600006,443.899994,436.230011,110303100,0.4535642756406257,15.886911252941161,7.944871775640991,0.048980575229268686,53.92852501751828,8.766132099257728,7.528506350000043,1.05300339945625,72.42243485371694,76.96426250875915,85.0190503224223,2.9806059484925735,2.351538479427669,0.09152416922786344,14.5,14.09,14.52,13.79,14.3275,14.225,14.26,14.5,1.7349270564802999,1.4369901649688794
617,443.019989,439.459991,443.609985,438.970001,114121300,0.421166827380581,17.246999720588178,8.72224289743582,0.0390183179960959,41.069039068586015,8.96057131483884,3.586991399999988,1.0599019986669094,71.79312974724229,70.53451953429301,71.00444723561837,2.9576901438742365,1.8652190201456889,0.09586430398098589,13.54,14.49,14.54,13.48,13.774999999999999,14.012500000000001,14.01,14.3,0.13317593215866952,-0.8035750278527517
618,437.450012,437.179993,438.369995,435.029999,76160400,0.6725121968534002,17.58626187941178,9.038780653846175,0.031278535176593625,32.41854825385068,8.649729739057468,0.7254931500000907,1.0584804592274732,69.93184454046997,66.20927412692534,60.08706100075321,3.175052034933831,1.502581195889832,0.10010031493432603,13.88,14.36,14.67,13.86,14.072500000000002,14.1925,14.075,13.88,0.21030585775821214,-0.061725681241949694
619,436.160004,434.940002,436.98999,434.329987,76982300,0.6744764685067258,16.80637857058821,8.725702583333259,0.023825566488475225,24.350768989780562,8.27046581174035,-2.1144978500000775,1.0094427440629152,67.34635785861008,62.17538449489029,52.24483789531017,3.004095174463946,1.190183982931048,0.10402319526012782,13.2,13.88,13.89,13.1,13.3475,13.517500000000002,13.885,13.680000000000001,0.1902939270882716,-0.2797143224531019
620,433.950012,436.51001,436.619995,433.600006,70637200,0.6784410778991032,15.848967255882314,8.606023429487209,0.02533976292105722,27.67677657027584,7.819147602505185,-1.0709897999999498,0.963950277426006,66.1770346674527,63.838388285137924,57.79990364158625,2.787512872134047,1.2599955531077758,0.107715090326721,12.91,13.88,13.98,12.73,13.1325,13.375,13.355,13.0,0.6152743233476399,0.5899292382091251
621,432.929993,433.209991,435.059998,432.470001,92074500,0.7106956437634517,13.757789891176458,8.154612852564071,0.015481770773099424,16.120283509018144,6.866995954948433,-4.9990086500000075,0.9661308554790422,63.4714036964715,58.060141754509075,51.240495659704166,2.6706065985974723,0.8687397222572457,0.11092587201941839,13.44,13.24,13.8,12.88,13.39,13.34,13.355,13.44,0.4919975595222812,0.06467512173497708
622,432.619995,431.440002,434.609985,431.190002,72823600,0.7513601692089217,11.440966888235266,7.938652826923146,0.009856910697948917,10.350907141211344,5.746930847480328,-7.37999769999999,0.9464405373163455,60.70608698784956,55.17545357060567,45.65291904665204,2.5381677796834303,0.6384311424948801,0.1135570461500146,14.25,14.43,14.71,13.78,14.2475,14.2925,13.795000000000002,14.25,0.4599856740324675,-0.2727550768891356
623,432.350006,436.170013,436.809998,431.880005,72813700,0.6976915856939987,10.320408758823532,7.873781621794933,0.019373706646029998,21.56596702687507,5.059110394216203,-3.2949864000000275,0.9755093969232268,60.731719163045554,60.782983513437536,51.35769501375926,2.505962562570724,1.060354351496304,0.11595958302532683,13.74,14.11,14.34,13.59,13.8525,13.945,14.15,14.05,1.0315697786760292,0.883545032262582
624,435.049988,436.390015,437.440002,434.410004,75636000,0.6478564724301416,9.651793894117588,7.731154397435887,0.0182613834528933,22.054390487732903,4.376371103659883,-3.679984700000034,0.9375929316178531,60.83021118998586,61.02719524386646,55.872306981037134,2.508251747087801,1.0177857513130462,0.11812713286549759,13.43,13.9,13.96,13.36,13.545,13.6625,13.85,13.540000000000001,0.5493653754565804,0.3080167881765395
625,435.959991,438.109985,438.279999,435.540009,67882300,0.6015810101137028,9.270471005882257,7.347244814102567,0.020505289512309677,25.93741186141518,3.7248225056694935,-2.372014199999967,0.8927786349362952,61.543042770226435,62.968705930707586,59.70325589768966,2.3769901521270564,1.1425561923022085,0.12015456908933686,13.54,13.64,13.85,13.41,13.584999999999999,13.610000000000001,13.66,13.54,0.5321607596785122,0.4931631444134038
626,441.440002,443.279999,444.299988,441.109985,104921500,0.558610937962724,10.131851067647062,6.776218641025707,0.029854786634229136,36.22235985370309,3.596869158113796,2.0614992499999403,0.9509051706892507,63.7324218224348,68.11117992685153,63.41945872719433,2.723942423353052,1.593000756667018,0.12234477213046713,13.59,13.51,13.59,12.96,13.432500000000001,13.412500000000001,13.405000000000001,13.59,0.6478764921716342,0.4168170060854573
627,442.920013,443.790009,444.079987,442.630005,32793400,0.5187101566796722,11.281675538235277,6.069360499999959,0.028035805755071808,37.14958041285088,3.265230329682135,1.6705082999999945,0.8667343328225524,65.34654461709835,68.57479020642545,67.26292062244852,2.609283144938474,1.5229857722999611,0.12463845711023769,13.57,13.85,13.85,13.47,13.615,13.685,13.405000000000001,13.57,0.2618924333861685,0.19642282454281754
628,441.910004,443.130005,443.890015,441.899994,58418400,0.533803074059695,12.077999594117614,5.018142044871865,0.02390879450572969,34.42593705698437,3.000662474411329,0.14850475000002916,0.8121662754825321,65.96868592089629,67.2129685284922,59.51025075947703,2.4303048454205234,1.3530820608845027,0.12690928769314436,14.18,14.19,14.74,14.05,14.2875,14.290000000000001,14.105,14.18,0.44805751896940316,0.27607453756579087
629,439.420013,439.660004,440.100006,437.059998,80658300,0.8413882830554301,11.81341105588234,4.279424602564177,0.014120850240593175,20.83874603756976,2.591918151196578,-4.10499539999995,0.8935146159440466,64.11891495352583,60.41937301878488,52.50679145986736,2.659799241094758,0.9226750265511485,0.1288717755406621,15.44,14.85,17.08,14.79,15.6875,15.54,15.565,15.44,0.15474784485977078,0.05461540050521818
630,438.630005,438.549988,442.640015,438.299988,86076100,0.7812891199800422,11.724822276470604,3.6870525833333545,0.009914623788910726,16.77270035074964,2.048537926061754,-6.264512450000041,0.9082901802990873,62.2080600274755,58.38635017537482,46.5162019398338,2.648390646704781,0.7548155687439786,0.1304498042700164,14.83,15.97,16.059999,14.33,15.01249975,15.29749975,15.704999999999998,15.24,0.9142124237488092,-0.018242482066405375
631,438.179993,439.660004,439.839996,437.589996,62443500,0.7761964685528964,10.293148205882403,3.2415400064102187,0.010518767827281339,19.683132567590015,1.7609896478655382,-6.354496449999999,0.8534319502210733,61.419228779582,59.841566283795004,52.74768863975448,2.6628314422567088,0.8511239427769648,0.13172946377006944,15.07,16.08,16.209999,15.04,15.34749975,15.599999749999998,15.2699995,15.07,0.37884043692518854,0.33776325337610524
632,440.450012,442.459991,442.970001,439.440002,64463800,0.7207538636562609,9.211090541176532,2.9435262179486585,0.01510214748418126,26.65096282132358,1.97868883395989,-4.521509299999991,0.8413353439110581,62.054646323275264,63.32548141066179,58.57953993633232,2.707324162041788,1.1701591122212358,0.13289333915846857,14.84,15.02,15.25,14.63,14.89,14.934999999999999,15.4199995,14.870000000000001,0.5721396143360781,0.45634667845121707
633,446.390015,446.019989,447.480011,444.910004,91924500,0.6692714448236708,9.067414758823531,3.314873128205079,0.021637889875136596,34.43878804239962,2.6336676810425694,-1.7665100500000221,0.8734059933254531,63.77622888925012,67.21939402119982,64.15682317119736,2.970436337085429,1.5621345809352831,0.134140032003649,13.54,14.82,14.82,13.51,13.8525,14.1725,14.379999999999999,14.64,0.24418019296421428,-0.08289298316854057
634,447.899994,449.559998,450.380005,447.450012,72425200,0.6214663416219801,10.172209838235176,3.961026948717972,0.027712980668196163,41.13207994892447,3.2661018626633957,0.832997550000016,0.8803034279994191,66.03949925098749,70.56603997446223,69.69099048530876,2.9637275430772925,1.9219898037954752,0.1356282477253945,13.61,13.44,13.61,13.12,13.487499999999999,13.444999999999999,13.969999999999999,13.61,0.5536974845326723,0.37061933963768146
635,450.480011,449.279999,451.359985,448.48999,69761800,0.5770758886489816,10.928648758823499,4.236218089743545,0.02515748738047896,39.91534790256824,3.9509392860894073,-0.17250194999996893,0.8485782745769874,67.34555748441971,69.95767395128414,58.902908215881865,2.780513300879451,1.8386173194094886,0.13723764389510507,13.34,13.72,13.76,13.22,13.415,13.510000000000002,13.44,13.41,0.19534140883334428,-0.2663851826268969
636,449.130005,450.839996,451.929993,449.079987,52680200,0.5358561823169115,12.22135385294115,4.506152096153812,0.026528795015439144,42.87051135906758,4.693063110064693,0.752994949999902,0.8171770401361078,68.70879021612441,71.43525567953378,64.88113295711378,2.571892700795698,1.9585456866061366,0.13898640820655395,13.48,13.78,14.0,13.43,13.5975,13.6725,13.61,13.48,0.6234248366461381,0.3807340816608328
637,450.5,454.190002,454.859985,450.049988,80744400,0.49758074072284636,13.458262852941175,4.882307474358868,0.031891911803759054,48.70496016241094,5.235354555757998,3.7530009500000006,0.8442000910419737,70.59002017115144,74.35248008120547,70.37738633422367,2.6059973959580094,2.197692292291071,0.14100171836273212,13.3,13.61,13.67,13.29,13.39,13.467500000000001,13.645,13.3,0.9678102108768023,0.8190903440621516
638,455.01001,455.200012,456.429993,454.109985,65891700,0.462039259242643,14.255317961764774,4.902564275640998,0.03190528458663522,50.35127307932563,5.757046635140282,4.304011349999996,0.7979724062490887,72.11855896065524,75.17563653966282,75.12981029668003,2.7444735487239145,2.121518407878977,0.14323287380404448,13.76,13.32,13.84,13.12,13.620000000000001,13.51,13.48,13.76,0.31207731012335355,0.04175776264790145
639,454.170013,452.179993,455.100006,451.440002,70591600,0.6197495264395972,14.080728738235337,4.894806339743582,0.023419047772217372,36.26811813410931,5.899821147400486,0.8709918499999958,0.8070655816187055,70.79039232945505,68.13405906705465,63.60332441931909,2.7373792107502086,1.600390972255741,0.1453772326676983,13.99,13.96,14.23,13.58,13.947500000000002,13.940000000000001,13.675,13.99,0.20476759217478865,-0.4381663128428425
640,453.959991,452.179993,454.170013,452.170013,71245400,0.5754817031224831,13.749880838235299,5.052049352564097,0.022038258616942308,36.268118134109315,5.895263610692015,0.31849249999999074,0.7584304034152661,69.90494790865492,68.13405906705466,63.60332441931909,2.565247190678763,1.5174702864720668,0.14738205042699182,13.6,13.87,13.89,13.37,13.614999999999998,13.6825,13.8,13.790000000000001,0.04626442950122907,-0.39210459848651685
641,453.369995,454.200012,455.040009,452.299988,54023400,0.5343758671851628,13.579206141176542,5.609100570512851,0.0250872867504639,40.585314438514416,5.993402508762836,2.024011049999956,0.7383406393209464,70.03418434552235,70.29265721925721,70.11623801240509,2.403794696328406,1.6752171186929368,0.1493343998792751,13.91,14.29,14.3,13.73,13.9625,14.057500000000001,13.835,13.91,0.36835565176737833,0.1830771796002949
642,453.920013,455.440002,456.73999,453.869995,55191200,0.4962061623862226,13.345972120588272,6.522755737179466,0.026741459447645832,43.131916343195215,6.080286647120846,3.277500499999917,0.7221741952764165,70.54477562088077,71.5659581715976,75.36296256093007,2.3367648204876037,1.7192559502949574,0.15125534404976104,13.86,14.02,14.09,13.82,13.907499999999999,13.9475,14.015,13.86,0.6212497619046363,0.33485833549269167
643,454.470001,455.51001,456.98999,453.380005,71052900,0.49576215078720914,12.508385320588218,7.226281147435827,0.02547217982445127,43.27973175037236,6.1462558311490865,3.5300082000000543,0.7314567716061844,70.90980570564925,71.63986587518617,79.33876712304124,2.1608815042506926,1.5974163881671746,0.15308730492531453,13.19,13.86,14.16,13.15,13.4225,13.59,13.655000000000001,13.66,0.554489624057706,0.22883996693106212
644,459.019989,452.48999,459.440002,451.549988,92194400,0.4603505685881228,12.140736314705862,7.473268358974337,0.017324711961240746,27.842380341646273,5.850773916340531,0.6914884500000085,0.8706519316277342,68.58026719404054,63.92119017082314,68.59554050972429,2.1884177419411044,1.1168544337211683,0.15458778738701717,14.41,13.14,15.02,12.74,14.145,13.8275,13.879999999999999,14.41,0.09150211539044395,-1.422595781553215
645,455.880005,456.920013,457.779999,452.48999,80011800,0.4274683851175426,11.727115320588268,7.536218653846163,0.025335831012353704,38.337553897392056,5.751052476542174,5.258011999999951,0.9016163754485235,68.77643711225905,69.16877694869603,72.15814620891805,2.1380925284229058,1.5654243592352795,0.15603585975303425,13.33,14.03,14.18,13.27,13.5275,13.7025,13.879999999999999,14.21,0.41677502394517,0.22813196204996977
646,457.410004,457.790009,458.160004,456.049988,62040400,0.3969349290377181,11.629555894117686,7.4035914038461215,0.025404815737059883,40.17775831048003,5.6342370123222,6.693007350000073,0.8413709989729351,69.2139177932527,70.08887915524001,74.83796519734724,2.2735120971445344,1.5438647100310965,0.15743303854964807,13.63,13.98,14.09,13.57,13.73,13.8175,13.725,13.63,0.1639666805363531,0.08307754458295206
647,456.269989,456.480011,457.25,455.48999,55291500,0.40858229124931017,11.126527394117659,7.1085916346153795,0.02042488823767208,33.707250903569125,5.234087233429467,6.161009199999967,0.7984621088549806,68.42715367942999,66.85362545178455,68.54919969737969,2.1436541831307707,1.2858430774163998,0.15864291600056202,13.93,13.75,14.3,13.75,13.9775,13.9325,13.935,13.93,0.21478752134188478,0.04603020252554477
648,453.25,450.130005,453.519989,449.350006,93933400,0.8179681275886431,9.921968526470607,6.330579448717913,0.004615612263678015,7.744894149190091,4.095090741361364,0.6055023999999207,0.9129609713578426,63.57558481115168,53.872447074595044,62.62181333308771,2.5242570228325993,0.4796973768220986,0.1592386589527095,16.09,15.7,16.48,14.95,15.9025,15.805,15.115,16.09,0.059567346938777625,-0.6883607280750176
649,448.040009,448.839996,450.790009,447.369995,64276100,0.9009711899037394,8.26382272058828,5.3974385769230935,0.0006482322479439695,3.3543223302894734,2.9627906379831637,0.09949304999992137,0.8951025606056481,59.60944359581603,51.67716116514474,56.82408635610346,2.543849687324734,0.27521997084166727,0.15920012989669718,15.92,16.77,17.42,15.72,16.245,16.4575,16.185000000000002,15.92,0.6137844711988656,0.17855258100398513
650,450.720001,446.809998,452.899994,446.269989,100052300,0.8366161049106151,6.87382244411765,4.297502166666675,-0.004766683367004476,-3.3220330915854035,1.846591420816462,-1.1875041499999384,0.9771271630294139,55.852623548613124,48.3389834542073,50.432969127018,2.502529240912854,-0.02425610294801712,0.1584726666775227,17.1,16.01,17.389999,14.57,16.53999975,16.26749975,15.995000000000001,17.1,0.4836690173862437,-0.8675015511459447
651,448.709991,450.709991,450.869995,447.98999,58357500,0.7768578117027141,5.09940999411765,3.6903863846152944,0.0028377317609373787,8.858836019261176,1.0365484775907803,3.57698924999994,0.9596225132812639,55.378221702285614,54.42941800963058,56.24113205520561,2.4575263608259137,0.4298683588935008,0.15739340499834054,15.77,16.9,17.360001,15.77,16.16750025,16.45000025,15.9799995,16.900000000000002,0.4813808569731658,0.44572219030442767
652,448.079987,448.75,450.700012,445.269989,71361300,0.9156537537239465,3.0904992264706834,3.1941689807691773,-0.001990460847334341,2.3296116603368784,0.07650104775041584,2.2409988000000567,0.9969395440991115,53.97374974491322,51.16480583016844,49.27644118459961,2.4825239455091572,0.08962788919062115,0.1558735892743357,15.99,16.280001,18.139999,15.96,16.51999975,16.5925,16.9549995,15.99,0.5847226111439783,0.14952977580763568
653,449.029999,445.75,449.200012,444.959991,78789600,0.8723926284579508,1.883617291176563,2.414617044871761,-0.008828563637652276,-6.877133125840042,-0.8897895253224989,0.02099755000000414,0.9966573588167051,51.50297764230214,46.56143343707997,42.37214467929682,2.388950236413047,-0.43737583480190123,0.1537821365742431,15.96,15.81,16.870001,15.38,16.04250025,16.005000250000002,16.7599995,15.96,0.037862281000971595,-0.7304632223469718
654,448.190002,445.910004,451.700012,444.700012,93005500,0.8100788692823828,1.322618952941184,1.5135275064101847,-0.008708462128878214,-6.327661451320596,-1.662283965721879,1.0285021500000653,1.0727695671977049,49.947374852981326,46.836169274339696,51.016116874545986,2.399526404373709,-0.49496426182702785,0.1512180472568847,15.85,15.58,16.860001,14.6,15.790000249999999,15.722500250000001,15.735000499999998,15.85,0.7831522310486574,-0.5087123741774092
655,443.970001,445.649994,446.700012,443.350006,68664600,0.8486450929050703,0.07944570294120012,0.46147527564107804,-0.009793629534675108,-7.162929437581834,-2.268884932295351,1.5199921000000813,1.0305043806796192,48.771094995723914,46.41853528120908,43.12813630607347,2.647190556338118,-0.6169317288837334,0.14824232705157314,14.84,15.53,16.51,14.84,15.2575,15.43,15.7300005,15.65,0.6149088888553059,0.3784023686771502
656,444.700012,448.109985,448.109985,444.380005,47867400,0.7880275862689938,-0.9500538411764978,-0.2712173333333112,-0.005140472938864771,1.7623267665844926,-2.7387225149532464,4.345983450000006,0.9991849841460985,49.47445112491336,50.88116338329225,51.57087095098838,2.5293603128773428,-0.2030738328200141,0.14508015900418503,14.82,15.88,16.059999,14.77,15.11749975,15.38249975,15.64,14.82,0.7668029925755836,0.7668029925755836
657,446.269989,442.890015,446.640015,442.299988,75707500,0.8803125443926371,-1.9508477588235564,-1.5646150256409328,-0.01700057091501017,-14.508770765798474,-3.499118678687599,-0.9179868000000511,1.0510783190499544,47.23150562230916,42.745614617100756,43.699419082335474,2.486565711650929,-1.157211407515193,0.1414398776237391,16.459999,14.95,16.57,14.91,16.0999995,15.72249975,15.67,16.459999,0.08291527754961711,-0.757383217180666
658,442.459991,439.640015,444.179993,439.529999,80107200,1.015289434078878,-3.1702604176470572,-2.9686539102563643,-0.023979025795452746,-22.78670450763381,-4.176151346526856,-4.24348729999997,1.0586928341623207,44.3565529969338,38.60664774618309,36.38380533036514,2.5135584057794125,-1.681841049498687,0.13721397889128184,16.780001,16.540001,16.93,15.8,16.5725005,16.512500499999998,15.92,16.780001,0.3887361648479585,-0.6373403375131372
659,441.160004,436.290009,441.429993,435.75,95711300,1.212768688787528,-5.1416750617646585,-4.276924076923024,-0.03061081654593567,-30.28049561419109,-4.94128644061371,-7.812493500000016,1.098163604809892,41.19095272892402,34.85975219290446,30.08269859050961,2.6341717957051802,-2.1728674424555705,0.1323174705595953,17.889999,16.959999,18.129999,16.4,17.577499250000002,17.34499925,16.9649995,17.889999,0.06119979090398448,-1.103906735842721
660,433.369995,436.5,437.570007,433.01001,98758400,1.3218559253027031,-6.870587573529463,-4.910450211538489,-0.029060599865059933,-29.43250192468335,-5.561108482215021,-7.529002450000007,1.0905736414414255,39.22188483183545,35.28374903765833,41.482996291194645,2.750916005638025,-2.076400409369171,0.12691167495026967,17.299999,17.799999,18.879999,17.139999,17.654999,17.779999,17.639999500000002,17.689999,0.969151544513357,0.7222477412170593
661,437.549988,439.339996,440.109985,435.320007,68719000,1.2274376449239386,-8.410705020588296,-5.319809070512861,-0.021911623504120126,-18.22463583728991,-5.725460616534292,-4.562506499999984,1.0844229667872642,39.777150581675315,40.88768208135504,49.806679263797726,2.7308266717677387,-1.5936243888669808,0.12129840440848749,17.129999,18.030001,18.110001,16.879999,17.3124995,17.537499999999998,17.879999,17.129999,0.5850753217252996,0.4090979428846425
662,441.179993,438.149994,441.179993,437.570007,65062900,1.1397635274293716,-9.326175776470677,-5.553399070512853,-0.023499831035226904,-21.29981202538813,-5.814895779702079,-5.707508799999914,1.0522412049571823,39.634798383552194,39.35009398730594,42.762107702880805,2.6850336554089065,-1.7093075558433957,0.11547811811081221,16.969999,16.959999,17.58,16.610001,17.03249975,17.029999749999998,17.360001,16.969999,0.0,-0.6867942898761576
663,439.25,443.029999,443.670013,439.100006,68441000,1.0583518468987023,-9.502673297058834,-5.764167519230739,-0.011678366030292486,-4.024004946546135,-5.329385589361184,-0.8080030500000248,1.068026548288144,42.41919809794378,47.987997526726936,50.48866085698493,2.66646092632234,-0.8944664190049195,0.10983015434329335,15.98,16.639999,17.1,15.91,16.2425,16.40749975,16.744999999999997,16.769999000000002,1.0062636311895237,0.8605575412635118
664,444.690002,436.890015,445.220001,436.859985,88517300,1.142756786405939,-9.029438452941179,-6.048268948717919,-0.0238420272822204,-19.549295152415347,-5.15965524090066,-7.08798795000007,1.193768734992477,41.68791620655996,40.22535242379233,43.450229347338286,2.625847600005928,-1.7120161491432677,0.10398291078330679,17.200001,15.57,17.32,15.48,16.8000005,16.39250025,16.4,17.200001,0.11918392534492649,-1.7540279666552943
665,438.679993,439.970001,441.299988,435.0,102325100,1.1939873730912287,-8.440823647058778,-6.060320455128192,-0.015927747490153688,-9.941882211848412,-4.887344205406381,-3.90200219999997,1.218278656682947,42.80163043573191,45.029058894075796,50.53029008139207,2.749101447624415,-1.1698739813934707,0.0982060338939661,15.68,17.209999,17.360001,15.45,16.04250025,16.424999999999997,16.4050005,17.000001,0.5972451540546916,0.29406583855762947
666,442.23999,442.76001,443.399994,439.970001,61595400,1.1087025607275696,-7.66094087647059,-5.960512916666744,-0.008884223637860456,-1.949332100138329,-4.294341699793071,-1.2929929500000412,1.1524794818134798,44.876198273798224,49.02533394993083,56.204303677606546,2.9606156907078063,-0.7139833239401113,0.09270193102746127,15.08,16.24,16.280001,15.0,15.360000249999999,15.650000249999998,16.1800005,15.48,0.2623019234420693,0.11758773782534797
667,442.649994,449.160004,449.450012,442.459991,83081900,1.0295095206756002,-6.337881576470636,-5.474165621794896,0.0058786017817547,13.572191422790599,-3.1873022966811306,4.57100255000006,1.192082684429891,48.84616408633059,56.786095711395305,61.74927629181652,3.25484448206897,0.25417320511088015,0.08785563464130952,14.45,15.08,15.3,14.34,14.635,14.7925,15.3100005,14.88,1.5362065045007147,1.4706901814619753
668,449.51001,451.01001,451.670013,448.779999,69053900,0.9559731263416288,-4.608411614705915,-5.06211256410262,0.010407168443689496,17.48304373777653,-1.8483802549976602,6.067009250000012,1.1143387590575782,52.14461668051648,58.74152186888826,67.17281877998852,3.5467648171100175,0.5613122172888726,0.08369456969088418,13.88,14.53,14.7,13.83,14.072500000000002,14.235,14.565000000000001,14.25,0.48052389311640925,0.3336966845298951
669,451.649994,450.350006,452.829987,450.160004,66084600,0.887689331602941,-2.563587820588225,-4.241984955128146,0.009377334879002275,15.475496073309598,-0.5889172463539804,5.050505000000044,1.0462247376628655,54.00899379922926,57.7377480366548,57.050502518240734,3.340406739290019,0.4730430193145564,0.08007977765371876,13.57,13.98,14.0,13.44,13.645,13.7475,14.07,13.680000000000001,0.26126270689157244,-0.28783084629023264
670,453.170013,451.190002,453.670013,449.679993,58875700,0.8242829507741595,0.107001832352978,-3.2294865000000073,0.011373371980338387,17.409842709899113,0.5803146018959331,5.722001250000005,1.0229510241511144,55.57430298446936,58.704921354949555,63.729517444420345,3.1022752403100142,0.6086344714701968,0.07698433745464417,13.09,13.56,13.56,13.02,13.19,13.307500000000001,13.51,13.370000000000001,0.11033386712637583,-0.4369245411655229
